inst_id,inst_label,n,rho,mode,EU_status,EU_obj,EU_gap,EU_time_sec,IU_status,IU_obj,IU_gap,IU_time_sec,exact_status,exact_obj,exact_time_sec
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT,OPTIMAL,-3853.799737819864,54377.2097,0.0089,OPTIMAL,-3855.0632767665256,54395.071,0.0062,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_diag_X,OPTIMAL,-155.82561178141003,2102.7467,0.0071,OPTIMAL,-155.82560448514025,2102.7466,0.0067,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_diag_U,OPTIMAL,-3853.7997378140562,54377.2097,0.0064,OPTIMAL,-3855.0632717191565,54395.0709,0.0095,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_diag_XU,OPTIMAL,-155.82561075206047,2102.7467,0.0104,OPTIMAL,-155.82560720777462,2102.7466,0.0074,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_full_X,OPTIMAL,-9.294388745258589,31.3852,0.0093,OPTIMAL,-9.294388944532395,31.3852,0.0127,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_full_U,OPTIMAL,-3853.7997378198397,54377.2097,0.0153,OPTIMAL,-3855.0632738808845,54395.071,0.0285,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC2x2_full_XU,OPTIMAL,-9.294388070034046,31.3852,0.0264,OPTIMAL,-9.29438798478175,31.3852,0.0134,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC_directional_X,OPTIMAL,-8.174326275352442,15.5521,0.0159,OPTIMAL,-8.174322056259888,15.552,0.008,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC_directional_U,OPTIMAL,-3853.7997348755043,54377.2096,0.0128,OPTIMAL,-3855.063272093101,54395.0709,0.0139,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC_directional_XU,OPTIMAL,-8.17432527641913,15.552,0.0087,OPTIMAL,-8.17432665049058,15.5521,0.0083,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC_hybrid_X,OPTIMAL,-8.174326063698544,15.5521,0.0091,OPTIMAL,-8.174325714551944,15.552,0.0104,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC_hybrid_U,OPTIMAL,-3853.799737560801,54377.2097,0.012,OPTIMAL,-3855.063267111547,54395.0709,0.0114,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_SOC_hybrid_XU,OPTIMAL,-8.174320058833425,15.552,0.0089,OPTIMAL,-8.174322627767344,15.552,0.0082,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_PSD3x3_X,OPTIMAL,-8.174326912755108,15.5521,0.0217,OPTIMAL,-8.174326910565256,15.5521,0.0238,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_PSD3x3_U,OPTIMAL,-3853.799737819859,54377.2097,0.0492,OPTIMAL,-3855.063276741511,54395.071,0.095,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_PSD3x3_XU,OPTIMAL,-8.174326760520701,15.5521,0.0207,OPTIMAL,-8.174326840587128,15.5521,0.0288,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_blockSDP_X,OPTIMAL,-8.174326939745129,15.5521,0.0211,OPTIMAL,-8.174326947648058,15.5521,0.0227,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_blockSDP_U,SLOW_PROGRESS,,,0.0434,OPTIMAL,-3854.6532872039775,54389.2754,0.0431,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_blockSDP_XU,OPTIMAL,-8.174326945248945,15.5521,0.0235,OPTIMAL,-8.174326948898948,15.5521,0.0297,OPTIMAL,-7.074150386759984,0.1064
18,n6_rho4_P_LI1_LE1_QE1_NCVX_seed108,6,4.0,RLT_full_SDP,OPTIMAL,-7.557219022910899,6.8286,0.0419,OPTIMAL,-7.5572190949216385,6.8286,0.0447,OPTIMAL,-7.074150386759984,0.1064
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT,OPTIMAL,-8.807120462898624,195.5525,0.2988,OPTIMAL,-8.807120425471911,195.5525,0.306,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC2x2_diag_X,OPTIMAL,-2.9797487322537037,0.0045,0.2561,OPTIMAL,-2.979751025151579,0.0044,0.2325,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC2x2_diag_U,OPTIMAL,-8.806868196442093,195.544,0.2792,OPTIMAL,-8.80680401518804,195.5419,0.2613,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC2x2_diag_XU,OPTIMAL,-2.9796139538645114,0.009,0.2295,OPTIMAL,-2.979708666135217,0.0059,0.2562,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC2x2_full_X,OPTIMAL,-2.9798672036153064,0.0006,0.2554,OPTIMAL,-2.97987856009302,0.0002,0.2922,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC2x2_full_U,OPTIMAL,-8.806949084784549,195.5467,0.317,OPTIMAL,-8.807082404688233,195.5512,0.3019,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC2x2_full_XU,OPTIMAL,-2.9798188923493,0.0022,0.2957,OPTIMAL,-2.9798638496170398,0.0007,0.281,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC_directional_X,OPTIMAL,-2.979876428901779,0.0002,0.2671,OPTIMAL,-2.9798695125527708,0.0005,0.3014,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC_directional_U,OPTIMAL,-8.807116320855982,195.5524,0.3919,OPTIMAL,-8.807116548622158,195.5524,0.3556,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC_directional_XU,OPTIMAL,-2.9798778930198395,0.0002,0.3428,OPTIMAL,-2.9798791020642597,0.0002,0.3258,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC_hybrid_X,OPTIMAL,-2.9798760272009055,0.0003,0.2832,OPTIMAL,-2.979876140091637,0.0003,0.3105,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC_hybrid_U,OPTIMAL,-8.8071181409752,195.5524,0.3397,OPTIMAL,-8.807116888113017,195.5524,0.3431,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_SOC_hybrid_XU,OPTIMAL,-2.979881182193651,0.0001,0.3172,OPTIMAL,-2.9798831388736104,0.0,0.3918,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_PSD3x3_X,OPTIMAL,-2.979883418112234,0.0,0.4262,OPTIMAL,-2.979883568960627,0.0,0.5614,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_PSD3x3_U,OPTIMAL,-8.807120342708355,195.5525,0.6532,OPTIMAL,-8.807120433896579,195.5525,0.839,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_PSD3x3_XU,OPTIMAL,-2.9798773727880175,0.0002,0.6485,OPTIMAL,-2.979876289220009,0.0002,0.516,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_blockSDP_X,OPTIMAL,-2.9798823784638664,0.0,0.4621,OPTIMAL,-2.9798834971640957,0.0,0.4729,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_blockSDP_U,OPTIMAL,-8.807120450274535,195.5525,0.6311,OPTIMAL,-8.807120448220022,195.5525,0.7416,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_blockSDP_XU,OPTIMAL,-2.9798832562492876,0.0,0.5385,OPTIMAL,-2.979882543160013,0.0,0.6492,OPTIMAL,-2.9798835969170914,0.0096
19,n20_rho5_B_LI3_LE2_CVX_seed109,20,5.0,RLT_full_SDP,OPTIMAL,-2.9798819500972087,0.0001,1.6923,OPTIMAL,-2.9798835921170053,0.0,2.0714,OPTIMAL,-2.9798835969170914,0.0096
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT,OPTIMAL,-39.383089628443756,106.321,0.1779,OPTIMAL,-39.38308962846314,106.321,0.2877,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC2x2_diag_X,OPTIMAL,-28.81252399582377,50.9437,0.2332,OPTIMAL,-28.812482826814296,50.9434,0.2649,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC2x2_diag_U,OPTIMAL,-39.383044056044426,106.3207,0.2683,OPTIMAL,-39.38300443856481,106.3205,0.3,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC2x2_diag_XU,OPTIMAL,-28.812415620247727,50.9431,0.236,OPTIMAL,-28.812445582032616,50.9433,0.2776,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC2x2_full_X,OPTIMAL,-25.726314902804695,34.7756,0.2602,OPTIMAL,-25.72634611167088,34.7757,0.3795,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC2x2_full_U,OPTIMAL,-39.38305200776582,106.3208,0.3603,OPTIMAL,-39.38302551972758,106.3206,0.3304,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC2x2_full_XU,OPTIMAL,-25.726325663404282,34.7756,0.2972,OPTIMAL,-25.726319565322953,34.7756,0.3521,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC_directional_X,OPTIMAL,-25.114421378138033,31.57,0.3171,OPTIMAL,-25.114411060002787,31.5699,0.3902,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC_directional_U,OPTIMAL,-39.38305744748507,106.3208,0.2992,OPTIMAL,-39.38304528330211,106.3207,0.322,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC_directional_XU,OPTIMAL,-25.11443243462101,31.57,0.3754,OPTIMAL,-25.114425605736933,31.57,0.4518,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC_hybrid_X,OPTIMAL,-24.98561039600958,30.8951,0.3508,OPTIMAL,-24.985618628362023,30.8952,0.3979,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC_hybrid_U,OPTIMAL,-39.383062213765186,106.3208,0.3124,OPTIMAL,-39.383065808392416,106.3208,0.3296,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_SOC_hybrid_XU,OPTIMAL,-24.985620599226852,30.8952,0.3862,OPTIMAL,-24.985619122423547,30.8952,0.4161,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_PSD3x3_X,OPTIMAL,-24.682150943392955,29.3054,0.6279,OPTIMAL,-24.68215433978647,29.3054,0.6396,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_PSD3x3_U,OPTIMAL,-39.383089629837656,106.321,0.5504,OPTIMAL,-39.38309109075274,106.321,0.504,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_PSD3x3_XU,OPTIMAL,-24.682150625711863,29.3054,0.5781,OPTIMAL,-24.682156641191845,29.3054,0.9021,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_blockSDP_X,OPTIMAL,-24.171795378002933,26.6317,0.6473,OPTIMAL,-24.171795412827365,26.6317,0.7651,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_blockSDP_U,OPTIMAL,-39.14603450642811,105.0791,0.4919,OPTIMAL,-39.146033138458975,105.0791,0.5902,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_blockSDP_XU,OPTIMAL,-24.124559023784933,26.3843,0.8494,OPTIMAL,-24.124559175887832,26.3843,0.6851,OPTIMAL,-19.088263319986414,0.8932
20,n20_rho5_B_LI2_LE2_QI1_QE1_NCVX_seed110,20,5.0,RLT_full_SDP,OPTIMAL,-20.481896956019536,7.301,2.6003,OPTIMAL,-20.481896789190216,7.301,3.6311,OPTIMAL,-19.088263319986414,0.8932
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT,OPTIMAL,-10111.627128726945,6476.8617,0.2259,OPTIMAL,-10111.627128726743,6476.8617,0.1815,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC2x2_diag_X,SLOW_PROGRESS,,,0.255,OPTIMAL,-2353.949156989339,1431.0689,0.1607,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC2x2_diag_U,SLOW_PROGRESS,,,0.2335,OPTIMAL,-10111.627026895643,6476.8616,0.2197,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC2x2_diag_XU,OPTIMAL,-2353.9473790975194,1431.0678,0.2113,SLOW_PROGRESS,,,0.3155,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC2x2_full_X,SLOW_PROGRESS,,,0.2808,OPTIMAL,-661.3446787387822,330.1555,0.1966,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC2x2_full_U,SLOW_PROGRESS,,,0.2714,OPTIMAL,-10111.626984455805,6476.8616,0.2183,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC2x2_full_XU,SLOW_PROGRESS,,,0.2784,SLOW_PROGRESS,,,0.3172,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC_directional_X,SLOW_PROGRESS,,,0.3018,OPTIMAL,-713.9013095244636,364.3397,0.1614,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC_directional_U,OPTIMAL,-10111.626975278516,6476.8616,0.2708,OPTIMAL,-10111.624197589193,6476.8598,0.2262,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC_directional_XU,SLOW_PROGRESS,,,0.2968,SLOW_PROGRESS,,,0.2487,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC_hybrid_X,SLOW_PROGRESS,,,0.3151,SLOW_PROGRESS,,,0.2755,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC_hybrid_U,OPTIMAL,-10111.626263336544,6476.8611,0.2467,OPTIMAL,-10111.625856506162,6476.8609,0.2301,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_SOC_hybrid_XU,SLOW_PROGRESS,,,0.2864,SLOW_PROGRESS,,,0.2679,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_PSD3x3_X,OPTIMAL,-536.4109930844836,248.8955,0.3668,OPTIMAL,-536.4109932732837,248.8955,0.4574,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_PSD3x3_U,SLOW_PROGRESS,,,0.7611,SLOW_PROGRESS,,,0.8165,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_PSD3x3_XU,OPTIMAL,-536.4109920366982,248.8955,0.4472,OPTIMAL,-536.4109933804425,248.8955,0.5674,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_blockSDP_X,OPTIMAL,-435.018937815155,182.9475,0.3279,OPTIMAL,-435.0189388823923,182.9475,0.3861,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_blockSDP_U,SLOW_PROGRESS,,,0.6183,SLOW_PROGRESS,,,0.5732,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_blockSDP_XU,OPTIMAL,-435.0189389051597,182.9475,0.3901,OPTIMAL,-435.0189384834681,182.9475,0.3824,OPTIMAL,-153.74547331529755,41.5593
21,n15_rho7_P_LI3_LE1_QI2_QE1_NCVX_seed111,15,7.0,RLT_full_SDP,OPTIMAL,-327.2494740952793,112.8515,1.0381,OPTIMAL,-332.4773570037357,116.2518,1.0449,OPTIMAL,-153.74547331529755,41.5593
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT,OPTIMAL,-7.405221251073689,258.621,0.0045,OPTIMAL,-7.460571361788165,261.3015,0.0058,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_diag_X,OPTIMAL,-7.290625817405363,253.0714,0.0033,OPTIMAL,-7.42072157541078,259.3716,0.0046,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-7.405218737543149,258.6209,0.0037,OPTIMAL,-7.460571296495321,261.3015,0.0037,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,-7.29062585054999,253.0714,0.005,OPTIMAL,-7.420721322414958,259.3716,0.0047,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_full_X,OPTIMAL,-4.7287928182004855,129.0066,0.0037,OPTIMAL,-4.728792170995998,129.0065,0.0048,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_full_U,OPTIMAL,-7.40522124966457,258.621,0.0034,OPTIMAL,-7.460571301239198,261.3015,0.0049,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_full_XU,OPTIMAL,-4.728792846428307,129.0066,0.0047,OPTIMAL,-4.728792851189211,129.0066,0.0047,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC_directional_X,OPTIMAL,-5.016849284648728,142.9566,0.0046,OPTIMAL,-5.016849512732557,142.9566,0.0044,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC_directional_U,OPTIMAL,-7.405221195309287,258.621,0.005,OPTIMAL,-7.460571316742298,261.3015,0.0047,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC_directional_XU,OPTIMAL,-5.016849471296707,142.9566,0.0047,OPTIMAL,-5.016849505628207,142.9566,0.0051,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC_hybrid_X,OPTIMAL,-4.441670207889637,115.1018,0.0059,OPTIMAL,-4.441670221358253,115.1018,0.0084,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC_hybrid_U,OPTIMAL,-7.4052210424766365,258.621,0.0058,OPTIMAL,-7.460571321244809,261.3015,0.0058,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_SOC_hybrid_XU,OPTIMAL,-4.4416701309403335,115.1018,0.0055,OPTIMAL,-4.441670221998505,115.1018,0.0057,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_PSD3x3_X,OPTIMAL,-3.0457431378329045,47.4996,0.0114,OPTIMAL,-3.045743111752623,47.4996,0.0107,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_PSD3x3_U,OPTIMAL,-7.405221251003631,258.621,0.0141,OPTIMAL,-7.460571351903257,261.3015,0.0117,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_PSD3x3_XU,OPTIMAL,-3.0457430572738344,47.4996,0.0132,OPTIMAL,-3.045743158161821,47.4996,0.0127,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_blockSDP_X,OPTIMAL,-2.679733800990026,29.7745,0.0102,OPTIMAL,-2.679733802879824,29.7745,0.0101,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_blockSDP_U,OPTIMAL,-7.405221250904805,258.621,0.0112,OPTIMAL,-7.460571342936277,261.3015,0.0116,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_blockSDP_XU,OPTIMAL,-2.679733815823084,29.7745,0.0114,OPTIMAL,-2.679733800635918,29.7745,0.0139,OPTIMAL,-2.0649157066116595,0.0372
22,n4_rho3_P_LI1_LE1_QI2_QE1_NCVX_vertexLP_seq,4,3.0,RLT_full_SDP,OPTIMAL,-2.6618293721983575,28.9074,0.0184,OPTIMAL,-2.6626393880873804,28.9466,0.021,OPTIMAL,-2.0649157066116595,0.0372
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT,OPTIMAL,-5.927215273068267,270.9104,0.0052,OPTIMAL,-5.927215272972686,270.9104,0.0037,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_diag_X,OPTIMAL,0.592541793076673,82.9141,0.0052,OPTIMAL,0.5925422953826569,82.9141,0.0039,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_diag_U,OPTIMAL,-5.927215242461445,270.9104,0.0047,OPTIMAL,-5.927211378693643,270.9103,0.0044,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_diag_XU,OPTIMAL,0.592541908248639,82.9141,0.004,OPTIMAL,0.5925422976165258,82.9141,0.0053,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_full_X,OPTIMAL,3.0315820587164772,12.5848,0.0045,OPTIMAL,3.0315813024421807,12.5848,0.0046,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_full_U,OPTIMAL,-5.9272118203948905,270.9103,0.0042,OPTIMAL,-5.927210933813177,270.9103,0.0051,OPTIMAL,3.4680243573334604,0.0905
23,n4_rho3_B_LI2_QI4_NCVX_vertexLP_seq,4,3.0,RLT_SOC2x2_full_XU,OPTIMAL,3.031582292657254,12.5847,0.0042,OPTIMAL,3.0315814504459944,12.5848,0.0063,OPTIMAL,3.4680243573334604,0.0905
